,Yelp URL,Rating,img_url,name
0,https://www.yelp.com/biz/85-c-bakery-cafe-las-vegas-2,3.6885245901639343,https://s3-media0.fl.yelpcdn.com/bphoto/EJm0jgAsH0IeEVtbGmc0Jw/l.jpg,85°C Bakery Cafe-Las Vegas
1,https://www.yelp.com/biz/am%C3%A9lies-french-bakery-and-caf%C3%A9-charlotte-11,4.07590597453477,https://s3-media0.fl.yelpcdn.com/bphoto/Djnk7EBdbzusD5ubeaWFyw/l.jpg,Amélie's French Bakery & Café
2,https://www.yelp.com/biz/batch-bakehouse-madison,4.64390243902439,https://s3-media0.fl.yelpcdn.com/bphoto/ak4qdhc6Q0DudjjsD3R9MA/l.jpg,Batch Bakehouse
3,https://www.yelp.com/biz/bouchon-bakery-las-vegas-10,4.0,https://s3-media0.fl.yelpcdn.com/bphoto/5eXbQADywSxwNd3P8X4j1A/l.jpg,Bouchon Bakery
4,https://www.yelp.com/biz/caff%C3%A9-bene-urbana-3,3.112676056338028,https://s3-media0.fl.yelpcdn.com/bphoto/IFqwV2KjnG3ZZOq96YEoqA/l.jpg,Caffé Bene
5,https://www.yelp.com/biz/campbells-sweets-factory-cleveland,4.468354430379747,https://s3-media0.fl.yelpcdn.com/bphoto/aaEfCpzRdMY6BBevOOtTkQ/l.jpg,Campbell's Sweets Factory
6,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,2.97984496124031,https://s3-media0.fl.yelpcdn.com/bphoto/Ync1xJ8R2r7u5XfOJQmTgQ/l.jpg,Carlo's Bakery
7,https://www.yelp.com/biz/chocolate-shoppe-ice-cream-madison-2,4.210191082802548,https://s3-media0.fl.yelpcdn.com/buphoto/qoYlsjaK-p44tez4FGmpvw/s.jpg,Chocolate Shoppe Ice Cream
8,https://www.yelp.com/biz/churn-homemade-ice-cream-and-coffee-pittsburgh,4.631578947368421,https://s3-media0.fl.yelpcdn.com/bphoto/04onwaUGHk6kTkbFtm1sMw/l.jpg,Churn Homemade Ice Cream & Coffee
9,https://www.yelp.com/biz/churn-phoenix-3,4.404154863078376,https://s3-media0.fl.yelpcdn.com/bphoto/p_2_CK1dnrmg6kpGjpbabA/l.jpg,Churn
10,https://www.yelp.com/biz/cr%C3%AApes-de-luxe-cleveland-2,3.388235294117647,https://s3-media0.fl.yelpcdn.com/bphoto/b0kyrvgMu3mwCFzccsb7sA/l.jpg,Crêpes De Luxe
11,https://www.yelp.com/biz/daily-scoop-in-memorial-union-madison,4.268656716417911,https://s3-media0.fl.yelpcdn.com/bphoto/f1olOKZr8w3BPRl_2xmDTw/l.jpg,Daily Scoop In Memorial Union
12,https://www.yelp.com/biz/day-and-night-exotic-cereal-bar-charlotte,4.366197183098592,https://s3-media0.fl.yelpcdn.com/bphoto/8gsIv5yQ6oRon01f2qpWNA/l.jpg,Day & Night Exotic Cereal Bar
13,https://www.yelp.com/biz/donut-bar-las-vegas,4.2765625,https://s3-media0.fl.yelpcdn.com/bphoto/jU3b3xOFrTdAP9_LJHSsYQ/l.jpg,Donut Bar
14,https://www.yelp.com/biz/fatty-daddys-scottsdale-5,4.101867572156197,https://s3-media0.fl.yelpcdn.com/bphoto/3aXgMBek8t9z-9LRxYuL4g/l.jpg,Fatty Daddy's
15,https://www.yelp.com/biz/ghirardelli-ice-cream-and-chocolate-shop-las-vegas-2,3.84,https://s3-media0.fl.yelpcdn.com/bphoto/Yz1X-4Mvm0BH6A1JmnCctg/l.jpg,Ghirardelli Ice Cream & Chocolate Shop
16,https://www.yelp.com/biz/handels-homemade-ice-cream-and-yogurt-las-vegas-3,4.30307467057101,https://s3-media0.fl.yelpcdn.com/bphoto/BXZ9Zs8F7rJcamsBv1fDDw/l.jpg,Handel's Homemade Ice Cream & Yogurt
17,https://www.yelp.com/biz/honey-hut-ice-cream-cleveland,4.687022900763359,https://s3-media0.fl.yelpcdn.com/bphoto/2hBL369uvc66deUNx_yZcQ/l.jpg,Honey Hut Ice Cream
18,https://www.yelp.com/biz/hopscotch-champaign,3.814432989690722,https://s3-media0.fl.yelpcdn.com/bphoto/J9wktVoUcyYdYP7ErD663A/l.jpg,Hopscotch
19,https://www.yelp.com/biz/ice-cream-social-madison,4.923076923076923,https://s3-media0.fl.yelpcdn.com/buphoto/wVAKcCFxpmIB2VOJRuLPow/s.jpg,Ice Cream Social
20,https://www.yelp.com/biz/jack-frost-donuts-cleveland,4.400485436893204,,
21,https://www.yelp.com/biz/jarlings-custard-cup-champaign-4,4.286666666666667,,
22,https://www.yelp.com/biz/jenis-splendid-ice-creams-charlotte-2,4.563510392609699,https://s3-media0.fl.yelpcdn.com/bphoto/4LsJiKp6pA6uKRdjZD_i-g/l.jpg,Jeni's Splendid Ice Creams
23,https://www.yelp.com/biz/la-pasticceria-las-vegas,4.4,https://s3-media0.fl.yelpcdn.com/bphoto/c3n3BbzYue5AgrP6nDWouw/l.jpg,La Pasticceria
24,https://www.yelp.com/biz/mary-coyle-phoenix-2,4.210810810810811,,
25,https://www.yelp.com/biz/masons-creamery-cleveland,4.5602409638554215,https://s3-media0.fl.yelpcdn.com/bphoto/4mRSzlkwwZECQjeJwbvcCQ/l.jpg,Mason's Creamery
26,https://www.yelp.com/biz/matcha-cafe-maiko-charlotte,4.717741935483871,https://s3-media0.fl.yelpcdn.com/bphoto/RzVwngq7wtDQP8vQ55-9gg/l.jpg,Matcha Cafe Maiko
27,https://www.yelp.com/biz/melt-phoenix,4.026699029126213,https://s3-media0.fl.yelpcdn.com/bphoto/JFHQAoHN_woazOIItW3zAw/l.jpg,Melt
28,https://www.yelp.com/biz/milk-bar-las-vegas-las-vegas-3,3.450112528132033,https://s3-media0.fl.yelpcdn.com/bphoto/yCGhufdokuwU-AxMz3fmKA/l.jpg,Milk Bar
29,https://www.yelp.com/biz/mitchells-homemade-ice-cream-cleveland-cleveland-2,4.788321167883212,https://s3-media0.fl.yelpcdn.com/bphoto/2OAzAGyXg-RdzKrkNrmf6g/l.jpg,Mitchell's Homemade Ice Cream - Cleveland
30,https://www.yelp.com/biz/ninety-s-milkshake-bar-charlotte,4.353125,https://s3-media0.fl.yelpcdn.com/bphoto/Aj7CJ78nHTiQQnb53SEklg/l.jpg,Ninety’s Dessert Bar
31,https://www.yelp.com/biz/novel-ice-cream-phoenix,4.929133858267717,https://s3-media0.fl.yelpcdn.com/bphoto/RebWG6lKNlXoIGes5YnBlA/l.jpg,Novel Ice Cream
32,https://www.yelp.com/biz/oberweis-ice-cream-and-dairy-store-champaign,3.8636363636363638,https://s3-media0.fl.yelpcdn.com/bphoto/45s0gVlOh5jhGUVoPhFQtQ/l.jpg,Oberweis Ice Cream and Dairy Store
33,https://www.yelp.com/biz/pages-pittsburgh,4.666666666666667,https://s3-media0.fl.yelpcdn.com/buphoto/PW7BKAikdVS8R-oBr9Zomg/s.jpg,Page's
34,https://www.yelp.com/biz/paris-super-crepes-champaign,4.213114754098361,https://s3-media0.fl.yelpcdn.com/bphoto/7tB4VSzp2TVlfcJfONoFxQ/l.jpg,Paris Super Crepes
35,https://www.yelp.com/biz/prestis-bakery-cleveland,4.034979423868313,https://s3-media0.fl.yelpcdn.com/bphoto/P4dAkUUJbeAi7LSJyfjISQ/l.jpg,Presti's Bakery
36,https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,4.32996632996633,https://s3-media0.fl.yelpcdn.com/bphoto/47z5jwJpxYXFA9SrP5isGw/l.jpg,Rewind - Ice Cream + Boba Tea
37,https://www.yelp.com/biz/scooptopia-phoenix,4.76063829787234,https://s3-media0.fl.yelpcdn.com/bphoto/DsywIoHa0cJozTSyKPNT8A/l.jpg,Scooptopia
38,https://www.yelp.com/biz/sidney-dairy-barn-sidney,4.423076923076923,https://s3-media0.fl.yelpcdn.com/bphoto/ThWSPoGOUkjaljDMq7drMA/l.jpg,Sidney Dairy Barn
39,https://www.yelp.com/biz/sinful-sweets-chocolate-company-pittsburgh,3.9652777777777777,https://s3-media0.fl.yelpcdn.com/bphoto/cAfjpuBZhncaBnY8TXKmSQ/l.jpg,Sinful Sweets Chocolate Company
40,https://www.yelp.com/biz/sloans-grand-canal-shoppes-las-vegas,3.6666666666666665,,
41,https://www.yelp.com/biz/somisomi-las-vegas-5,4.640350877192983,https://s3-media0.fl.yelpcdn.com/bphoto/1r7k606oikwb5tHLwOGBGQ/l.jpg,SomiSomi
42,https://www.yelp.com/biz/sprinkles-las-vegas-las-vegas,3.867357512953368,https://s3-media0.fl.yelpcdn.com/bphoto/1Wmu7gWwiGq2Lvtjp33X4g/l.jpg,Sprinkles Las Vegas
43,https://www.yelp.com/biz/sweet-republic-scottsdale-2,4.389321468298109,,
44,https://www.yelp.com/biz/the-batchmaker-charlotte,4.794117647058823,https://s3-media0.fl.yelpcdn.com/bphoto/aEudJ68o9n8Ny6pT4a-w0w/l.jpg,The Batchmaker
45,https://www.yelp.com/biz/the-butterwood-bake-consortium-pittsburgh,4.291497975708502,https://s3-media0.fl.yelpcdn.com/bphoto/oi6hMD6i6ozLi8YQ_ZbcUQ/l.jpg,The Butterwood Bake Consortium
46,https://www.yelp.com/biz/the-peach-cobbler-factory-charlotte,3.5384615384615383,https://s3-media0.fl.yelpcdn.com/buphoto/gFKHw_l_dwmumA2UL1Ge7w/s.jpg,The Peach Cobbler Factory
47,https://www.yelp.com/biz/the-vegan-doughnut-company-lakewood-3,4.797979797979798,https://s3-media0.fl.yelpcdn.com/bphoto/HWvt_W1sWZDAx3Vy_wnFOg/l.jpg,The Vegan Doughnut Company
48,https://www.yelp.com/biz/villanis-bakery-charlotte,4.484320557491289,https://s3-media0.fl.yelpcdn.com/bphoto/z9xBUt1NqWEOo4LoskC_Nw/l.jpg,Villani's Bakery
